Lean training #5: legs, abs
resistanceTargeted:core,legs

resistanceTargeted:legs/barbell-squat,R=10,W=40,D=30,I=0.6
resistanceTargeted:legs/barbell-squat,R=12,W=40,D=34,I=0.8
resistanceTargeted:legs/barbell-squat,R=8,W=40,D=30,I=1

resistanceTargeted:legs/lunges,R=10,W=40,D=32,I=0.6
resistanceTargeted:legs/lunges,R=12,W=40,D=39,I=0.8
resistanceTargeted:legs/lunges,R=12,W=40,D=42,I=1

resistanceTargeted:legs/dumbbell-calf-raise,R=10,W=40,D=20,I=0.8
resistanceTargeted:legs/dumbbell-calf-raise,R=12,W=40,D=24,I=0.8
resistanceTargeted:legs/dumbbell-calf-raise,R=15,W=40,D=31,I=1

resistanceTargeted:core/crunches,R=10,W=0,D=35,I=0.6
resistanceTargeted:core/crunches,R=12,W=0,D=40,I=0.6
resistanceTargeted:core/crunches,R=18,W=0,D=60,I=1

resistanceTargeted:core/suitcase-crunches,R=10,W=0,D=30,I=0.8
resistanceTargeted:core/suitcase-crunches,R=12,W=0,D=35,I=0.8
resistanceTargeted:core/suitcase-crunches,R=10,W=0,D=32,I=1